Root ID,Top in/out region,Community labels,Predicted NT type,Predicted NT confidence,Verified NT type,Verified Neuropeptide,Body Part,Function,Flow,Super Class,Class,Sub Class,Hemilineage,Nerve,Soma side,Primary Cell Type,Alternative Cell Type(s),Cable length (nm),Surface area (nm^2),Volume (nm^3),neuron_type
720575941522116427,UNASSIGNED,soma in VNC,ACH,0.48,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,11B,,right,IN11B003,IN11B003,,,,IN
720575941522121803,T3_METANM,soma in VNC,GLUT,0.96,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,21A,,right,IN21A047,IN21A047,,,,IN
720575941522123595,T3_METANM,soma in VNC,ACH,0.88,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B043,IN04B043,,,,IN
720575941522127691,T1_PRONM,soma in VNC,ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A036,IN20A.22A036,,,,IN
720575941522141259,T3_METANM,soma in VNC,GABA,0.94,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,12B,,right,IN12B062,IN12B062,,,,IN
720575941522146039,HTCT.WTCT,soma in VNC,ACH,0.79,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,08B,,right,IN08B036,IN08B036,,,,IN
720575941522148171,T1_PRONM.T1_MVAC,"CNS neuron,soma in VNC",GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A074,IN09A074,,,,IN
720575941522203895,ANM,soma in VNC,ACH,0.71,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INFST087,INFST087,,,,IN
720575941522771787,T3_METANM,soma in VNC,ACH,0.7,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A064,IN03A064,,,,IN
720575941522776567,T1_PRONM,soma in VNC,ACH,0.91,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centripetal,ventral_nerve_cord_bilateral_interconnecting,23B,,right,IN23B074,IN23B074,,,,IN
720575941522790475,WTCT,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06B,,right,IN06B079,IN06B079,,,,IN
720575941522797899,T3_METANM,soma in VNC,ACH,0.84,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A036,IN03A036,,,,IN
720575941523051511,T2_MESONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,right,IN13A057,IN13A057,,,,IN
720575941523052279,WTCT,soma in VNC,ACH,0.88,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_interconnecting,19B,,right,IN19B062,IN19B062,,,,IN
720575941523062007,ANM,soma in VNC,GABA,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX448,INXXX448,,,,IN
720575941523066615,ANM.T3_METANM,soma in VNC,GABA,0.88,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,right,INXXX341,INXXX341,,,,IN
720575941523071223,T1_MVAC,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,00A,,right,IN00A026,IN00A026,,,,IN
720575941523074379,LTCT,soma in VNC,ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,11A,,right,IN11A021,IN11A021,,,,IN
720575941523079243,T2_MESONM,soma in VNC,ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centripetal,ventral_nerve_cord_bilateral_restricted,23B,,left,IN23B078,IN23B078,,,,IN
720575941523079415,T2_MESONM.ANM,"glia,soma in VNC",GLUT,0.93,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,14B,,right,IN14B008,IN14B008,,,,IN
720575941523082315,UNASSIGNED,soma in VNC,GABA,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,right,IN03B082,IN03B082,,,,IN
720575941523083511,T2_MESONM,soma in VNC,ACH,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B087,IN04B087,,,,IN
720575941523083767,T1_PRONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A053,IN20A.22A053,,,,IN
720575941523093239,ANM,soma in VNC,GABA,0.55,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,left,INFST033,INFST033,,,,IN
720575941523097335,NTCT.INTTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A059,IN06A059,,,,IN
720575941523098359,T3_METANM,soma in VNC,ACH,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,right,IN03A055,IN03A055,,,,IN
720575941523099383,T1_PRONM,soma in VNC,ACH,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,19B,,left,IN19B005,IN19B005,,,,IN
720575941523100491,INTTCT.WTCT,soma in VNC,ACH,0.76,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,08B,,left,IN08B051,IN08B051,,,,IN
720575941523102199,T3_METANM.HTCT,soma in VNC,GABA,0.85,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,11B,,right,IN11B006,IN11B006,,,,IN
720575941523110647,T3_METANM,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,12B,,left,IN12B048,IN12B048,,,,IN
720575941523112439,NTCT.HTCT,soma in VNC,GLUT,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,left,IN06A004,IN06A004,,,,IN
720575941523114487,T3_METANM.LTCT,soma in VNC,ACH,0.91,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,23B,,left,IN23B011,IN23B011,,,,IN
720575941523114999,T3_METANM,soma in VNC,ACH,0.93,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,23B,,left,IN23B047,IN23B047,,,,IN
720575941523115511,ANM,soma in VNC,ACH,0.8,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,01A,,left,INFST169,INFST169,,,,IN
720575941523117815,T2_MESONM,soma in VNC,GLUT,0.92,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,right,IN16B073,IN16B073,,,,IN
720575941523163467,ANM,,ACH,0.8,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,right,INXXX331,INXXX331,,,,IN
720575941523190859,HTCT.INTTCT,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,right,IN07B094,IN07B094,,,,IN
720575941523194187,T3_METANM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A047,IN20A.22A047,,,,IN
720575941523196235,T3_METANM,soma in VNC,GLUT,0.91,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,21A,,right,IN21A041,IN21A041,,,,IN
720575941523216715,T1_PRONM,soma in VNC,GABA,1.0,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,13A,,right,IN13A055,IN13A055,,,,IN
720575941523220299,ANM,soma in VNC,ACH,0.58,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX211,INXXX211,,,,IN
720575941523220555,ANM,soma in VNC,GABA,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INFST173,INFST173,,,,IN
720575941523230539,ANM,soma in VNC,GABA,0.92,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,,,left,INXXX454,INXXX454,,,,IN
720575941523283019,T3_METANM,soma in VNC,ACH,0.86,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A026,IN03A026,,,,IN
720575941523360075,T1_PRONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,13B,,left,IN13B028,IN13B028,,,,IN
720575941523515723,T1_PRONM,"CNS neuron,soma in VNC",GLUT,0.98,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,left,IN16B064,IN16B064,,,,IN
720575941523692290,HTCT.WTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A044,IN06A044,,,,IN
720575941523755778,NTCT,soma in VNC,GLUT,0.92,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,02A,,right,IN02A033,IN02A033,,,,IN
720575941523763703,T3_METANM.T3_MVAC,"SNpp40?,soma in VNC",GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,left,IN09A022,IN09A022,,,,IN
720575941523787083,T1_PRONM,soma in VNC,GLUT,0.85,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_restricted,14A,,left,IN14A042,IN14A042,,,,IN
720575941523851010,LTCT,soma in VNC,GABA,0.95,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,00A,,left,IN00A030,IN00A030,,,,IN
720575941523884034,T1_PRONM,soma in VNC,ACH,0.97,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A024,IN20A.22A024,,,,IN
720575941523908610,T2_MESONM,soma in VNC,GLUT,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_restricted,14A,,right,IN14A025,IN14A025,,,,IN
720575941523930370,T2_MESONM.T1_PRONM,soma in VNC,ACH,0.84,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,08B,,right,IN08B054,IN08B054,,,,IN
720575941523957506,INTTCT.T3_METANM,soma in VNC,GLUT,0.9,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,02A,,left,IN02A051,IN02A051,,,,IN
720575941523981314,T2_MESONM,soma in VNC,GABA,0.92,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_bilateral_restricted,12B,,left,IN12B024,IN12B024,,,,IN
720575941523983618,NTCT.WTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A075,IN06A075,,,,IN
720575941523990018,T2_MESONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B022,IN13B022,,,,IN
720575941523992322,T2_MVAC,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,10B,,right,IN10B057,IN10B057,,,,IN
720575941523994114,HTCT.WTCT,soma in VNC,GABA,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,right,IN03B060,IN03B060,,,,IN
720575941523995138,T1_PRONM.T2_MESONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,06B,,right,IN06B022,IN06B022,,,,IN
720575941523999746,T1_PRONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A024,IN20A.22A024,,,,IN
720575941524007426,T3_METANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B060,IN01B060,,,,IN
720575941524010340,T1_PRONM,soma in VNC,GLUT,0.81,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,21A,,left,IN21A087,IN21A087,,,,IN
720575941524015874,T1_PRONM,soma in VNC,ACH,0.94,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_interconnecting,09B,,right,IN09B038,IN09B038,,,,IN
720575941524016461,LTCT.T2_MESONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,01A,,left,IN01A050,IN01A050,,,,IN
720575941524017154,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,12B,,right,IN12B030,IN12B030,,,,IN
720575941524019812,T2_MESONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,05B,,left,IN05B073,IN05B073,,,,IN
720575941524019970,NTCT.HTCT,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A090,IN06A090,,,,IN
720575941524020226,T1_PRONM,"CNS neuron,soma in VNC",GLUT,0.96,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,right,IN16B114,IN16B114,,,,IN
720575941524021069,WTCT,soma in VNC,ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,12A,,left,IN12A059,IN12A059,,,,IN
720575941524021860,INTTCT.WTCT,soma in VNC,GABA,1.0,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,03B,,left,vMS11,vMS11,,,,IN
720575941524025602,T1_PRONM,soma in VNC,GABA,1.0,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,left,IN09A074,IN09A074,,,,IN
720575941524036610,T3_MVAC,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centripetal,ventral_nerve_cord_bilateral_interconnecting,10B,,left,IN10B028,IN10B028,,,,IN
720575941524040269,ANM,soma in VNC,ACH,0.8,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,,,right,INXXX179,INXXX179,,,,IN
720575941524046948,LTCT,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,05B,,right,IN05B072,IN05B072,,,,IN
720575941524050276,INTTCT.WTCT,soma in VNC,GLUT,0.98,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,02A,,left,IN02A047,IN02A047,,,,IN
720575941524054861,T3_METANM,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,01A,,left,IN01A038,IN01A038,,,,IN
720575941524056420,T2_MESONM,soma in VNC,GLUT,0.88,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,16B,,right,IN16B075,IN16B075,,,,IN
720575941524060749,T1_PRONM,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centripetal,ventral_nerve_cord_bilateral_interconnecting,23B,,left,IN23B067,IN23B067,,,,IN
720575941524064077,WTCT,soma in VNC,ACH,0.97,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,17A,,right,IN17A112,IN17A112,,,,IN
720575941524065869,LTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,00A,,right,IN00A035,IN00A035,,,,IN
720575941524070221,T2_MESONM,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A079,IN03A079,,,,IN
720575941524073293,T1_MVAC,"CNS neuron,soma in VNC",GABA,1.0,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,09A,,left,IN09A095,IN09A095,,,,IN
720575941524078925,HTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,11B,,left,IN11B022,IN11B022,,,,IN
720575941524093540,WTCT,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,06B,,left,IN06B079,IN06B079,,,,IN
720575941524094285,ANM,soma in VNC,GLUT,0.96,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,left,INXXX421,INXXX421,,,,IN
720575941524094797,T3_METANM,soma in VNC,ACH,0.91,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A039,IN20A.22A039,,,,IN
720575941524099149,T3_METANM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,left,IN09A027,IN09A027,,,,IN
720575941524103524,T2_MESONM,soma in VNC,GLUT,0.99,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,21A,,left,IN21A007,IN21A007,,,,IN
720575941524113764,WTCT.HTCT,soma in VNC,ACH,0.71,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,17A,,left,INFST024,INFST024,,,,IN
720575941524114276,INTTCT.WTCT,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06B,,left,IN06B013,IN06B013,,,,IN
720575941524114532,INTTCT.HTCT,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,left,IN06A085,IN06A085,,,,IN
720575941524115277,INTTCT.HTCT,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A085,IN06A085,,,,IN
720575941524119117,T2_MESONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,13B,,left,IN13B067,IN13B067,,,,IN
720575941524119885,T2_MVAC,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A039,IN09A039,,,,IN
720575941524120676,T2_MESONM,soma in VNC,GABA,1.0,gaba,,,tactile,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,13B,,left,IN13B047,IN13B047,,,,IN
720575941524121421,T2_MESONM,soma in VNC,GABA,0.95,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,12B,,left,IN12B035,IN12B035,,,,IN
720575941524121700,T2_MESONM,soma in VNC,GABA,0.93,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,19A,,left,IN19A071,IN19A071,,,,IN
720575941524127565,T1_PRONM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,right,IN03A020,IN03A020,,,,IN
720575941524140621,T3_METANM,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,left,IN04B062,IN04B062,,,,IN
720575941524153675,ANM.INTTCT,soma in VNC,GABA,0.92,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centripetal,ventral_nerve_cord_bilateral_interconnecting,,,right,INXXX419,INXXX419,,,,IN
720575941524158027,T2_MESONM,soma in VNC,ACH,0.96,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,21A,,right,IN21A022,IN21A022,,,,IN
720575941524168036,T3_METANM,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,19A,,right,IN19A110,IN19A110,,,,IN
720575941524170315,ANM,soma in VNC,ACH,0.6,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,,,left,INXXX269,INXXX269,,,,IN
720575941524176971,T1_PRONM,"CNS neuron,soma in VNC",ACH,0.5,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,17A,,left,IN17A061,IN17A061,,,,IN
720575941524179787,T2_MESONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B004,IN13B004,,,,IN
720575941524184932,T1_PRONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,01B,,right,IN01B064,IN01B064,,,,IN
720575941524185188,T1_PRONM,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,01A,,right,IN01A067,IN01A067,,,,IN
720575941524185419,WTCT,soma in VNC,GABA,0.96,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,right,IN03B046,IN03B046,,,,IN
720575941524186187,T3_METANM,soma in VNC,ACH,0.92,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,21A,,right,IN21A004,IN21A004,,,,IN
720575941524187492,WTCT,soma in VNC,GLUT,0.98,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,16B,,right,IN16B099,IN16B099,,,,IN
720575941524187748,T1_PRONM,soma in VNC,GLUT,0.97,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,right,IN16B075,IN16B075,,,,IN
720575941524189540,T1_PRONM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B073,IN01B073,,,,IN
720575941524190820,T1_PRONM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,01A,,left,IN01A078,IN01A078,,,,IN
720575941524192100,T1_PRONM,soma in VNC,ACH,0.85,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,left,IN04B069,IN04B069,,,,IN
720575941524192587,T1_PRONM,soma in VNC,GLUT,0.94,,,,tactile,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,14A,,right,IN14A115,IN14A115,,,,IN
720575941524196683,WTCT,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,right,IN07B047,IN07B047,,,,IN
