group_id,neuron_1,neuron_2,similarity,group_size
1858,720575941447338845,,1.0,1
1859,720575941447343709,,1.0,1
1860,720575941447357533,,1.0,1
1861,720575941447358557,,1.0,1
1862,720575941447363677,,1.0,1
1863,720575941447378013,,1.0,1
1864,720575941447379037,,1.0,1
1865,720575941447399005,,1.0,1
1866,720575941447405917,,1.0,1
1867,720575941447408221,,1.0,1
1868,720575941447408733,,1.0,1
1869,720575941447412829,,1.0,1
1870,720575941447423069,,1.0,1
1871,720575941447428189,,1.0,1
1872,720575941447435613,,1.0,1
1873,720575941447445853,,1.0,1
1874,720575941447454301,,1.0,1
1875,720575941447464029,,1.0,1
1876,720575941447591246,,1.0,1
1877,720575941447596366,,1.0,1
1878,720575941447622478,,1.0,1
1879,720575941447655956,,1.0,1
1880,720575941447700405,,1.0,1
1881,720575941447707214,,1.0,1
1882,720575941447718734,,1.0,1
1883,720575941447719758,,1.0,1
1884,720575941447722574,,1.0,1
1885,720575941447735828,,1.0,1
1886,720575941447737166,,1.0,1
1887,720575941447770702,,1.0,1
1888,720575941447778397,,1.0,1
1889,720575941447779092,,1.0,1
1890,720575941447785236,,1.0,1
1891,720575941447786574,,1.0,1
1892,720575941447792404,,1.0,1
1893,720575941447799118,,1.0,1
1894,720575941447800142,,1.0,1
1895,720575941447805716,,1.0,1
1896,720575941447805774,,1.0,1
1897,720575941447805972,,1.0,1
1898,720575941447806740,,1.0,1
1899,720575941447808334,,1.0,1
1900,720575941447811406,,1.0,1
1901,720575941447813198,,1.0,1
1902,720575941447813652,,1.0,1
1903,720575941447818772,,1.0,1
1904,720575941447822158,,1.0,1
1905,720575941447832340,,1.0,1
1906,720575941447834190,,1.0,1
1907,720575941447837518,,1.0,1
1908,720575941447849236,,1.0,1
1909,720575941447851284,,1.0,1
1910,720575941447851854,,1.0,1
1911,720575941447852308,,1.0,1
1912,720575941447859278,,1.0,1
1913,720575941447861524,,1.0,1
1914,720575941447862804,,1.0,1
1915,720575941447866132,,1.0,1
1916,720575941447867924,,1.0,1
1917,720575941447874126,,1.0,1
1918,720575941447879188,,1.0,1
1919,720575941447887636,,1.0,1
1920,720575941447894292,,1.0,1
1921,720575941447898132,,1.0,1
1922,720575941447898388,,1.0,1
1923,720575941447900436,,1.0,1
1924,720575941448037725,,1.0,1
1925,720575941448056413,,1.0,1
1926,720575941448143541,,1.0,1
1927,720575941448205749,,1.0,1
1928,720575941448593845,,1.0,1
1929,720575941448594613,,1.0,1
1930,720575941448597941,,1.0,1
1931,720575941448626101,,1.0,1
1932,720575941448746933,,1.0,1
1933,720575941448753845,,1.0,1
1934,720575941448919901,,1.0,1
1935,720575941448990557,,1.0,1
1936,720575941448991581,,1.0,1
1937,720575941448996957,,1.0,1
1938,720575941449005149,,1.0,1
1939,720575941449038429,,1.0,1
1940,720575941449054301,,1.0,1
1941,720575941449065565,,1.0,1
1942,720575941449101149,,1.0,1
1943,720575941449134202,,1.0,1
1944,720575941449144142,,1.0,1
1945,720575941449147258,,1.0,1
1946,720575941449148494,,1.0,1
1947,720575941449156986,,1.0,1
1948,720575941449185373,,1.0,1
1949,720575941449187194,,1.0,1
1950,720575941449187450,,1.0,1
1951,720575941449235834,,1.0,1
1952,720575941449244538,,1.0,1
1953,720575941449245818,,1.0,1
1954,720575941449255290,,1.0,1
1955,720575941449257338,,1.0,1
1956,720575941449258106,,1.0,1
1957,720575941449266554,,1.0,1
1958,720575941449282170,,1.0,1
1959,720575941449282426,,1.0,1
1960,720575941449288314,,1.0,1
1961,720575941449293946,,1.0,1
1962,720575941449305210,,1.0,1
1963,720575941449358970,,1.0,1
1964,720575941449417082,,1.0,1
1965,720575941449417550,,1.0,1
1966,720575941449437006,,1.0,1
1967,720575941449449294,,1.0,1
1968,720575941449475406,,1.0,1
1969,720575941449477454,,1.0,1
1970,720575941449481294,,1.0,1
1971,720575941449543758,,1.0,1
1972,720575941449560142,,1.0,1
1973,720575941449617230,,1.0,1
1974,720575941449638493,,1.0,1
1975,720575941449653853,,1.0,1
1976,720575941449660509,,1.0,1
1977,720575941449728949,,1.0,1
1978,720575941449740213,,1.0,1
1979,720575941449741237,,1.0,1
1980,720575941449753269,,1.0,1
1981,720575941449756597,,1.0,1
1982,720575941449758389,,1.0,1
1983,720575941449763509,,1.0,1
1984,720575941449769653,,1.0,1
1985,720575941449772469,,1.0,1
1986,720575941449779381,,1.0,1
1987,720575941449799605,,1.0,1
1988,720575941449835898,,1.0,1
1989,720575941449863495,,1.0,1
1990,720575941449886791,,1.0,1
1991,720575941449893959,,1.0,1
1992,720575941449911879,,1.0,1
1993,720575941449922894,,1.0,1
1994,720575941449929309,,1.0,1
1995,720575941449939805,,1.0,1
1996,720575941449942877,,1.0,1
1997,720575941449947229,,1.0,1
1998,720575941449948765,,1.0,1
1999,720575941449956957,,1.0,1
2000,720575941449971549,,1.0,1
2001,720575941449991261,,1.0,1
2002,720575941449993821,,1.0,1
2003,720575941450007111,,1.0,1
2004,720575941450008391,,1.0,1
2005,720575941450056519,,1.0,1
2006,720575941450080071,,1.0,1
2007,720575941450080349,,1.0,1
2008,720575941450085703,,1.0,1
2009,720575941450088007,,1.0,1
2010,720575941450096455,,1.0,1
2011,720575941450101063,,1.0,1
2012,720575941450116167,,1.0,1
2013,720575941450121031,,1.0,1
2014,720575941450393013,,1.0,1
2015,720575941450519465,,1.0,1
2016,720575941450520745,,1.0,1
2017,720575941450529193,,1.0,1
2018,720575941450530729,,1.0,1
2019,720575941450532174,,1.0,1
2020,720575941450532521,,1.0,1
2021,720575941450532777,,1.0,1
2022,720575941450541390,,1.0,1
2023,720575941450546254,,1.0,1
2024,720575941450549070,,1.0,1
2025,720575941450552489,,1.0,1
2026,720575941450556238,,1.0,1
2027,720575941450559145,,1.0,1
2028,720575941450559566,,1.0,1
2029,720575941450563406,,1.0,1
2030,720575941450564430,,1.0,1
2031,720575941450568014,,1.0,1
2032,720575941450569294,,1.0,1
2033,720575941450573481,,1.0,1
2034,720575941450576297,,1.0,1
2035,720575941450576809,,1.0,1
2036,720575941450579022,,1.0,1
2037,720575941450580558,,1.0,1
2038,720575941450586958,,1.0,1
2039,720575941450587982,,1.0,1
2040,720575941450588238,,1.0,1
2041,720575941450588750,,1.0,1
2042,720575941450592078,,1.0,1
2043,720575941450594126,,1.0,1
2044,720575941450597710,,1.0,1
2045,720575941450597966,,1.0,1
2046,720575941450598222,,1.0,1
2047,720575941450604110,,1.0,1
2048,720575941450625607,,1.0,1
2049,720575941450628218,,1.0,1
2050,720575941450696029,,1.0,1
2051,720575941450756167,,1.0,1
2052,720575941450872698,,1.0,1
2053,720575941450875258,,1.0,1
2054,720575941450876794,,1.0,1
2055,720575941450967162,,1.0,1
2056,720575941450989946,,1.0,1
2057,720575941451154759,,1.0,1
2058,720575941451303034,,1.0,1
2059,720575941451335246,,1.0,1
2060,720575941451348602,,1.0,1
2061,720575941451436922,,1.0,1
2062,720575941451566714,,1.0,1
2063,720575941451654727,,1.0,1
2064,720575941451661895,,1.0,1
2065,720575941451662663,,1.0,1
2066,720575941451665991,,1.0,1
2067,720575941451681351,,1.0,1
2068,720575941451685703,,1.0,1
2069,720575941451705415,,1.0,1
2070,720575941451713402,,1.0,1
2071,720575941451720263,,1.0,1
2072,720575941451735879,,1.0,1
2073,720575941451768391,,1.0,1
2074,720575941451775815,,1.0,1
2075,720575941451785031,,1.0,1
2076,720575941451798855,,1.0,1
2077,720575941451813191,,1.0,1
2078,720575941451814215,,1.0,1
2079,720575941451829063,,1.0,1
2080,720575941451834281,,1.0,1
2081,720575941451836073,,1.0,1
2082,720575941451837353,,1.0,1
2083,720575941451841449,,1.0,1
2084,720575941451841863,,1.0,1
2085,720575941451857991,,1.0,1
2086,720575941451867719,,1.0,1
2087,720575941451922810,,1.0,1
2088,720575941451925114,,1.0,1
2089,720575941451926394,,1.0,1
2090,720575941451926906,,1.0,1
2091,720575941451956090,,1.0,1
2092,720575941451969146,,1.0,1
2093,720575941452122163,,1.0,1
2094,720575941452152233,,1.0,1
2095,720575941452164915,,1.0,1
2096,720575941452168873,,1.0,1
2097,720575941452176041,,1.0,1
2098,720575941452176297,,1.0,1
2099,720575941452177833,,1.0,1
2100,720575941452179881,,1.0,1
2101,720575941452185513,,1.0,1
2102,720575941452192307,,1.0,1
2103,720575941452194867,,1.0,1
2104,720575941452210483,,1.0,1
2105,720575941452210739,,1.0,1
2106,720575941452213811,,1.0,1
2107,720575941452239529,,1.0,1
2108,720575941452243763,,1.0,1
2109,720575941452251699,,1.0,1
2110,720575941452261427,,1.0,1
2111,720575941452265779,,1.0,1
2112,720575941452273203,,1.0,1
2113,720575941452273971,,1.0,1
2114,720575941452276393,,1.0,1
2115,720575941452277555,,1.0,1
2116,720575941452281651,,1.0,1
2117,720575941452291123,,1.0,1
2118,720575941452311977,,1.0,1
2119,720575941452313257,,1.0,1
2120,720575941452315443,,1.0,1
2121,720575941452320051,,1.0,1
2122,720575941452322867,,1.0,1
2123,720575941452456361,,1.0,1
2124,720575941452459591,,1.0,1
2125,720575941452533370,,1.0,1
2126,720575941452551546,,1.0,1
2127,720575941452604467,,1.0,1
2128,720575941452738119,,1.0,1
2129,720575941452748103,,1.0,1
2130,720575941452753991,,1.0,1
2131,720575941452755271,,1.0,1
2132,720575941452755527,,1.0,1
2133,720575941452757831,,1.0,1
2134,720575941452760647,,1.0,1
2135,720575941452765255,,1.0,1
2136,720575941452766023,,1.0,1
2137,720575941452782387,,1.0,1
2138,720575941453283241,,1.0,1
2139,720575941453284777,,1.0,1
2140,720575941453298089,,1.0,1
2141,720575941453299625,,1.0,1
2142,720575941453300393,,1.0,1
2143,720575941453310121,,1.0,1
2144,720575941453423785,,1.0,1
2145,720575941453441075,,1.0,1
2146,720575941453625001,,1.0,1
2147,720575941453805875,,1.0,1
2148,720575941453890867,,1.0,1
2149,720575941453939693,,1.0,1
2150,720575941453948397,,1.0,1
2151,720575941453954867,,1.0,1
2152,720575941453956589,,1.0,1
2153,720575941453962221,,1.0,1
2154,720575941453962477,,1.0,1
2155,720575941453968877,,1.0,1
2156,720575941453974765,,1.0,1
2157,720575941453978861,,1.0,1
2158,720575941453980909,,1.0,1
2159,720575941453984493,,1.0,1
2160,720575941453992685,,1.0,1
2161,720575941454001901,,1.0,1
2162,720575941454002413,,1.0,1
2163,720575941454015725,,1.0,1
2164,720575941454020077,,1.0,1
2165,720575941454024429,,1.0,1
2166,720575941454025965,,1.0,1
2167,720575941454032109,,1.0,1
2168,720575941454037485,,1.0,1
2169,720575941454037997,,1.0,1
2170,720575941454039533,,1.0,1
2171,720575941454042605,,1.0,1
2172,720575941454062829,,1.0,1
2173,720575941454064109,,1.0,1
2174,720575941454084659,,1.0,1
2175,720575941454612717,,1.0,1
2176,720575941454837043,,1.0,1
2177,720575941454868787,,1.0,1
2178,720575941454870579,,1.0,1
2179,720575941454877491,,1.0,1
2180,720575941454878003,,1.0,1
2181,720575941454898739,,1.0,1
2182,720575941454911795,,1.0,1
2183,720575941454912051,,1.0,1
2184,720575941454922291,,1.0,1
2185,720575941454923315,,1.0,1
2186,720575941455180525,,1.0,1
2187,720575941455232237,,1.0,1
2188,720575941455233517,,1.0,1
2189,720575941455311085,,1.0,1
2190,720575941455532851,,1.0,1
2191,720575941455536435,,1.0,1
2192,720575941455568621,,1.0,1
2193,720575941455572205,,1.0,1
2194,720575941455572973,,1.0,1
2195,720575941455579885,,1.0,1
2196,720575941455596781,,1.0,1
2197,720575941455598061,,1.0,1
2198,720575941455601645,,1.0,1
2199,720575941455666413,,1.0,1
2200,720575941455669997,,1.0,1
2201,720575941455678701,,1.0,1
2202,720575941455684845,,1.0,1
2203,720575941455700973,,1.0,1
2204,720575941455734765,,1.0,1
2205,720575941455775469,,1.0,1
2206,720575941455784688,,1.0,1
2207,720575941455785709,,1.0,1
2208,720575941455798253,,1.0,1
2209,720575941455849456,,1.0,1
2210,720575941455899120,,1.0,1
2211,720575941455932912,,1.0,1
2212,720575941455937264,,1.0,1
2213,720575941455940336,,1.0,1
2214,720575941456001520,,1.0,1
2215,720575941456023280,,1.0,1
2216,720575941456028144,,1.0,1
2217,720575941456035568,,1.0,1
2218,720575941456045552,,1.0,1
2219,720575941456047856,,1.0,1
2220,720575941456052976,,1.0,1
2221,720575941456067824,,1.0,1
2222,720575941456070640,,1.0,1
2223,720575941456074399,,1.0,1
2224,720575941456086256,,1.0,1
2225,720575941456100255,,1.0,1
2226,720575941456103839,,1.0,1
2227,720575941456137375,,1.0,1
2228,720575941456137887,,1.0,1
2229,720575941456146335,,1.0,1
2230,720575941456166047,,1.0,1
2231,720575941456170143,,1.0,1
2232,720575941456170655,,1.0,1
2233,720575941456173983,,1.0,1
2234,720575941456176799,,1.0,1
2235,720575941456179359,,1.0,1
2236,720575941456180127,,1.0,1
2237,720575941456206495,,1.0,1
2238,720575941456208031,,1.0,1
2239,720575941456216991,,1.0,1
2240,720575941456231327,,1.0,1
2241,720575941456244127,,1.0,1
2242,720575941456245919,,1.0,1
2243,720575941456257183,,1.0,1
2244,720575941456268959,,1.0,1
2245,720575941456273567,,1.0,1
2246,720575941456292511,,1.0,1
2247,720575941456303263,,1.0,1
2248,720575941456308895,,1.0,1
2249,720575941456310175,,1.0,1
2250,720575941456314271,,1.0,1
2251,720575941456322207,,1.0,1
2252,720575941456323821,,1.0,1
2253,720575941456334751,,1.0,1
2254,720575941456342175,,1.0,1
2255,720575941456347807,,1.0,1
2256,720575941456348575,,1.0,1
2257,720575941456349599,,1.0,1
2258,720575941456363935,,1.0,1
2259,720575941456373151,,1.0,1
2260,720575941456424863,,1.0,1
2261,720575941456425887,,1.0,1
2262,720575941456429471,,1.0,1
2263,720575941456448927,,1.0,1
2264,720575941456588013,,1.0,1
2265,720575941456637677,,1.0,1
2266,720575941456642541,,1.0,1
2267,720575941456643053,,1.0,1
2268,720575941456644589,,1.0,1
2269,720575941456653293,,1.0,1
2270,720575941456663021,,1.0,1
2271,720575941456664301,,1.0,1
2272,720575941456664557,,1.0,1
2273,720575941456667373,,1.0,1
2274,720575941456669421,,1.0,1
2275,720575941456678637,,1.0,1
2276,720575941456678893,,1.0,1
2277,720575941456679661,,1.0,1
2278,720575941456980383,,1.0,1
2279,720575941456983967,,1.0,1
2280,720575941456988575,,1.0,1
2281,720575941457108038,,1.0,1
2282,720575941457112479,,1.0,1
2283,720575941457122374,,1.0,1
2284,720575941457127494,,1.0,1
2285,720575941457134918,,1.0,1
2286,720575941457135686,,1.0,1
2287,720575941457139270,,1.0,1
2288,720575941457140550,,1.0,1
2289,720575941457147206,,1.0,1
2290,720575941457147718,,1.0,1
2291,720575941457149510,,1.0,1
2292,720575941457153094,,1.0,1
2293,720575941457161542,,1.0,1
2294,720575941457184838,,1.0,1
2295,720575941457186886,,1.0,1
2296,720575941457187142,,1.0,1
2297,720575941457203782,,1.0,1
2298,720575941457217094,,1.0,1
2299,720575941457219398,,1.0,1
2300,720575941457220166,,1.0,1
2301,720575941457223494,,1.0,1
2302,720575941457242861,,1.0,1
2303,720575941457243462,,1.0,1
2304,720575941457260358,,1.0,1
2305,720575941457292016,,1.0,1
2306,720575941457339117,,1.0,1
2307,720575941457431280,,1.0,1
2308,720575941457600671,,1.0,1
2309,720575941457619359,,1.0,1
2310,720575941457628912,,1.0,1
2311,720575941457631472,,1.0,1
2312,720575941457653488,,1.0,1
2313,720575941457663984,,1.0,1
2314,720575941457677040,,1.0,1
2315,720575941457678576,,1.0,1
2316,720575941457683184,,1.0,1
2317,720575941457686000,,1.0,1
2318,720575941457686256,,1.0,1
2319,720575941457686512,,1.0,1
2320,720575941457689072,,1.0,1
2321,720575941457707167,,1.0,1
2322,720575941457797360,,1.0,1
2323,720575941457800944,,1.0,1
2324,720575941457802480,,1.0,1
2325,720575941457804784,,1.0,1
2326,720575941457926047,,1.0,1
2327,720575941457929200,,1.0,1
2328,720575941457930655,,1.0,1
2329,720575941457932703,,1.0,1
2330,720575941457935263,,1.0,1
2331,720575941457935775,,1.0,1
2332,720575941457968287,,1.0,1
2333,720575941457969567,,1.0,1
2334,720575941457976479,,1.0,1
2335,720575941457985951,,1.0,1
2336,720575941458019487,,1.0,1
2337,720575941458073503,,1.0,1
2338,720575941458104735,,1.0,1
2339,720575941458107039,,1.0,1
2340,720575941458132895,,1.0,1
2341,720575941458136991,,1.0,1
2342,720575941458139551,,1.0,1
2343,720575941458142111,,1.0,1
2344,720575941458142879,,1.0,1
2345,720575941458149279,,1.0,1
2346,720575941458304211,,1.0,1
2347,720575941458320595,,1.0,1
2348,720575941458329043,,1.0,1
2349,720575941458329811,,1.0,1
2350,720575941458334163,,1.0,1
2351,720575941458353363,,1.0,1
2352,720575941458373587,,1.0,1
2353,720575941458382803,,1.0,1
2354,720575941458395347,,1.0,1
2355,720575941458399699,,1.0,1
2356,720575941458404307,,1.0,1
2357,720575941458418387,,1.0,1
2358,720575941458435283,,1.0,1
2359,720575941458447571,,1.0,1
2360,720575941458448083,,1.0,1
2361,720575941458464723,,1.0,1
2362,720575941458465235,,1.0,1
2363,720575941458468819,,1.0,1
2364,720575941458477011,,1.0,1
2365,720575941458481619,,1.0,1
2366,720575941458635475,,1.0,1
2367,720575941458656467,,1.0,1
2368,720575941458666707,,1.0,1
2369,720575941458717424,,1.0,1
2370,720575941458758852,,1.0,1
2371,720575941458770928,,1.0,1
2372,720575941458774598,,1.0,1
2373,720575941458780742,,1.0,1
2374,720575941458783558,,1.0,1
2375,720575941458786288,,1.0,1
2376,720575941458788166,,1.0,1
2377,720575941458789958,,1.0,1
2378,720575941458790726,,1.0,1
2379,720575941458792006,,1.0,1
2380,720575941458792262,,1.0,1
2381,720575941458794480,,1.0,1
2382,720575941458794822,,1.0,1
2383,720575941458801136,,1.0,1
2384,720575941458803184,,1.0,1
2385,720575941458805318,,1.0,1
2386,720575941458805488,,1.0,1
2387,720575941458808048,,1.0,1
2388,720575941458808816,,1.0,1
2389,720575941458810864,,1.0,1
2390,720575941458812742,,1.0,1
2391,720575941458815984,,1.0,1
2392,720575941458816752,,1.0,1
2393,720575941458818544,,1.0,1
2394,720575941458838000,,1.0,1
2395,720575941458858436,,1.0,1
2396,720575941458873796,,1.0,1
2397,720575941458885316,,1.0,1
2398,720575941458892740,,1.0,1
2399,720575941458893126,,1.0,1
2400,720575941458900164,,1.0,1
2401,720575941458908230,,1.0,1
2402,720575941458911814,,1.0,1
2403,720575941458924870,,1.0,1
2404,720575941458932294,,1.0,1
2405,720575941458940100,,1.0,1
2406,720575941458940356,,1.0,1
2407,720575941458941892,,1.0,1
2408,720575941458945732,,1.0,1
2409,720575941458953156,,1.0,1
2410,720575941458953375,,1.0,1
2411,720575941458953412,,1.0,1
2412,720575941458961860,,1.0,1
2413,720575941458970182,,1.0,1
2414,720575941458970438,,1.0,1
2415,720575941458975428,,1.0,1
2416,720575941458979524,,1.0,1
2417,720575941458980804,,1.0,1
2418,720575941459002271,,1.0,1
2419,720575941459004612,,1.0,1
2420,720575941459018180,,1.0,1
2421,720575941459025860,,1.0,1
2422,720575941459027359,,1.0,1
2423,720575941459028639,,1.0,1
2424,720575941459028895,,1.0,1
2425,720575941459040415,,1.0,1
2426,720575941459045535,,1.0,1
2427,720575941459090079,,1.0,1
2428,720575941459113683,,1.0,1
2429,720575941459114451,,1.0,1
2430,720575941459151556,,1.0,1
2431,720575941459312966,,1.0,1
2432,720575941459313990,,1.0,1
2433,720575941459314246,,1.0,1
2434,720575941459359728,,1.0,1
2435,720575941459423888,,1.0,1
2436,720575941459442064,,1.0,1
2437,720575941459521680,,1.0,1
2438,720575941459522192,,1.0,1
2439,720575941459526032,,1.0,1
2440,720575941459542416,,1.0,1
2441,720575941459550864,,1.0,1
2442,720575941459554960,,1.0,1
2443,720575941459555472,,1.0,1
2444,720575941459558800,,1.0,1
2445,720575941459559824,,1.0,1
2446,720575941459562128,,1.0,1
2447,720575941459562640,,1.0,1
2448,720575941459583632,,1.0,1
2449,720575941459591568,,1.0,1
2450,720575941459594640,,1.0,1
2451,720575941459594948,,1.0,1
2452,720575941459595664,,1.0,1
2453,720575941459610768,,1.0,1
2454,720575941459622288,,1.0,1
2455,720575941459640464,,1.0,1
2456,720575941459645840,,1.0,1
2457,720575941459650960,,1.0,1
2458,720575941459655568,,1.0,1
2459,720575941459672479,,1.0,1
2460,720575941459680838,,1.0,1
2461,720575941459712196,,1.0,1
2462,720575941459730131,,1.0,1
2463,720575941459873350,,1.0,1
2464,720575941459883846,,1.0,1
2465,720575941459886150,,1.0,1
2466,720575941459895366,,1.0,1
2467,720575941459900230,,1.0,1
2468,720575941459906630,,1.0,1
2469,720575941459912262,,1.0,1
2470,720575941459913798,,1.0,1
2471,720575941459917126,,1.0,1
2472,720575941459925318,,1.0,1
2473,720575941459926086,,1.0,1
2474,720575941459928134,,1.0,1
2475,720575941460050643,,1.0,1
2476,720575941460096708,,1.0,1
2477,720575941460106963,,1.0,1
2478,720575941460163539,,1.0,1
2479,720575941460170195,,1.0,1
2480,720575941460195780,,1.0,1
2481,720575941460225168,,1.0,1
2482,720575941460225936,,1.0,1
2483,720575941460231891,,1.0,1
2484,720575941460232147,,1.0,1
2485,720575941460234896,,1.0,1
2486,720575941460254163,,1.0,1
2487,720575941460384723,,1.0,1
