source,target,weight,neuropil,nt_type,target_total_input,shrec_score
720575941516099500,720575941573368719,2,VNC_unassigned_R,,371,0.5390835579514826
720575941516099500,720575941583644382,19,VNC_WTct_R,,3889,0.4885574697865775
720575941516099500,720575941590220684,3,VNC_HTct_L,,648,0.4629629629629629
720575941516099500,720575941590220684,7,VNC_WTct_L,,648,1.0802469135802468
720575941516099500,720575941596050112,25,VNC_WTct_R,,5583,0.44778792763747094
720575941516099500,720575941597489344,9,VNC_WTct_R,,1757,0.512236767216847
720575941516099500,720575941603635190,12,VNC_WTct_R,,2413,0.49730625777041026
720575941516099500,720575941614289683,11,VNC_WTct_L,,593,1.854974704890388
720575941516099500,720575941624985226,5,VNC_WTct_R,,738,0.6775067750677507
720575941516099500,720575941640465439,50,VNC_WTct_L,,4273,1.1701380762930025
720575941516099500,720575941640465439,19,VNC_WTct_R,,4273,0.444652468991341
720575941516099500,720575941645403000,74,VNC_WTct_L,,5129,1.4427763696627023
720575941516527726,720575941458961604,14,VNC_WTct_R,,1340,1.0447761194029852
720575941516616664,720575941459347411,90,VNC_WTct_L,,6237,1.443001443001443
720575941516616664,720575941630940642,200,VNC_WTct_L,,5684,3.5186488388458828
720575941516768472,720575941468897856,27,VNC_IntTct_R,,5313,0.5081874647092038
720575941516784494,720575941474574132,19,VNC_HTct_R,,4303,0.4415524052986289
720575941516842094,720575941458961604,7,VNC_WTct_R,,1340,0.5223880597014926
720575941516842094,720575941629172716,63,VNC_WTct_R,,4097,1.5377105198926042
720575941517717420,720575941468288375,19,VNC_WTct_R,,3743,0.5076142131979695
720575941517764824,720575941468897856,23,VNC_WTct_R,,5313,0.4329004329004329
720575941517764824,720575941474574132,23,VNC_WTct_R,,4303,0.5345108064141296
720575941517770412,720575941463144336,19,VNC_WTct_R,,4549,0.4176742141129918
720575941517770412,720575941507955269,23,VNC_WTct_L,,4269,0.5387678613258374
720575941517770412,720575941519783640,24,VNC_WTct_L,,3546,0.676818950930626
720575941517770412,720575941530190027,5,VNC_WTct_R,,680,0.7352941176470588
720575941517770412,720575941533190337,34,VNC_WTct_R,,4534,0.7498897220996913
720575941517770412,720575941534583786,23,VNC_WTct_L,,5271,0.436349838740277
720575941517770412,720575941560383347,9,VNC_WTct_L,,1027,0.8763388510223954
720575941517770412,720575941573368719,6,VNC_WTct_L,,371,1.6172506738544474
720575941517770412,720575941583644382,47,VNC_WTct_R,,3889,1.2085368989457443
720575941517770412,720575941624985226,5,VNC_WTct_R,,738,0.6775067750677507
720575941517770412,720575941640465439,20,VNC_WTct_L,,4273,0.468055230517201
720575941518334643,720575941521196211,9,VNC_WTct_L,,2190,0.410958904109589
720575941518406766,720575941489673420,23,VNC_WTct_L,,3793,0.6063801740047456
720575941518406766,720575941624155644,23,VNC_WTct_L,,5692,0.4040758959943781
720575941518406766,720575941629172716,17,VNC_HTct_R,,4097,0.4149377593360996
720575941518410094,720575941459347411,31,VNC_WTct_L,,6237,0.4970338303671637
720575941518410094,720575941483845954,45,VNC_WTct_L,,3549,1.267962806424345
720575941518410094,720575941624155644,27,VNC_WTct_L,,5692,0.4743499648629656
720575941518416238,720575941458961604,8,VNC_HTct_R,,1340,0.5970149253731344
720575941518434227,720575941463144336,23,VNC_WTct_R,,4549,0.5056056276104638
720575941518434227,720575941472734048,9,VNC_WTct_R,,1616,0.5569306930693069
720575941518434227,720575941479034563,26,VNC_WTct_L,,5233,0.49684693292566406
720575941518434227,720575941479034563,26,VNC_WTct_R,,5233,0.49684693292566406
720575941518434227,720575941507955269,59,VNC_WTct_L,,4269,1.3820566877488873
720575941518434227,720575941507955269,20,VNC_WTct_R,,4269,0.4684937924572499
720575941518434227,720575941519783640,78,VNC_WTct_L,,3546,2.199661590524535
720575941518434227,720575941533190337,20,VNC_WTct_R,,4534,0.4411116012351125
720575941518434227,720575941534583786,72,VNC_WTct_L,,5271,1.3659647125782584
720575941518434227,720575941542328837,15,VNC_WTct_L,,481,3.118503118503119
720575941518434227,720575941560383347,21,VNC_WTct_L,,1027,2.044790652385589
720575941518434227,720575941565105206,27,VNC_WTct_L,,1775,1.5211267605633803
720575941518434227,720575941566847847,37,VNC_WTct_L,,1840,2.010869565217391
720575941518434227,720575941573368719,8,VNC_WTct_L,,371,2.15633423180593
720575941518434227,720575941583644382,20,VNC_WTct_R,,3889,0.5142710208279764
720575941518434227,720575941590220684,12,VNC_WTct_L,,648,1.8518518518518516
720575941518434227,720575941603635190,12,VNC_WTct_R,,2413,0.49730625777041026
720575941518434227,720575941614289683,13,VNC_WTct_L,,593,2.1922428330522767
720575941518434227,720575941624985226,5,VNC_WTct_R,,738,0.6775067750677507
720575941518434227,720575941640465439,74,VNC_WTct_L,,4273,1.7318043529136438
720575941518434227,720575941640465439,19,VNC_WTct_R,,4273,0.444652468991341
720575941518434227,720575941645403000,91,VNC_WTct_L,,5129,1.7742249951257554
720575941518434227,720575941645403000,22,VNC_WTct_R,,5129,0.42893351530512774
720575941518439347,720575941596050112,44,VNC_WTct_R,,5583,0.7881067526419488
720575941519213016,720575941463144336,35,VNC_WTct_L,,4549,0.7693998681028797
720575941519213016,720575941479034563,26,VNC_WTct_R,,5233,0.49684693292566406
720575941519213016,720575941507955269,50,VNC_WTct_L,,4269,1.1712344811431248
720575941519213016,720575941507955269,22,VNC_WTct_R,,4269,0.515343171702975
720575941519213016,720575941519783640,41,VNC_WTct_L,,3546,1.1562323745064862
720575941519213016,720575941533190337,42,VNC_WTct_L,,4534,0.9263343625937362
720575941519213016,720575941533190337,24,VNC_WTct_R,,4534,0.529333921482135
720575941519213016,720575941534583786,55,VNC_WTct_L,,5271,1.0434452665528362
720575941519213016,720575941560383347,9,VNC_WTct_L,,1027,0.8763388510223954
720575941519213016,720575941565105206,17,VNC_WTct_L,,1775,0.9577464788732395
720575941519213016,720575941583644382,31,VNC_WTct_L,,3889,0.7971200822833634
720575941519213016,720575941583644382,18,VNC_WTct_R,,3889,0.4628439187451787
720575941519213016,720575941590220684,3,VNC_WTct_L,,648,0.4629629629629629
720575941519213016,720575941614289683,7,VNC_WTct_L,,593,1.1804384485666104
720575941519213016,720575941640465439,32,VNC_WTct_L,,4273,0.7488883688275216
720575941519213016,720575941645403000,45,VNC_WTct_L,,5129,0.8773640085786704
720575941519273944,720575941475745898,39,VNC_WTct_R,,7388,0.5278830536004331
720575941519973303,720575941521196211,9,VNC_unassigned_L,,2190,0.410958904109589
720575941520064435,720575941458961604,7,VNC_HTct_R,,1340,0.5223880597014926
720575941520064435,720575941643100754,35,VNC_HTct_R,,8670,0.40369088811995385
720575941520255223,720575941475745898,39,VNC_WTct_R,,7388,0.5278830536004331
720575941520331511,720575941468897856,22,VNC_WTct_R,,5313,0.4140786749482402
720575941520331511,720575941474574132,52,VNC_WTct_R,,4303,1.2084592145015105
720575941520333047,720575941474574132,21,VNC_HTct_R,,4303,0.4880316058563793
720575941520333047,720575941474574132,20,VNC_IntTct_R,,4303,0.46479200557750405
720575941520333047,720575941474574132,19,VNC_WTct_R,,4303,0.4415524052986289
720575941521031927,720575941474574132,23,VNC_unassigned_R,,4303,0.5345108064141296
720575941521069751,720575941456201887,32,VNC_IntTct_L,,5339,0.5993631766248361
720575941521069751,720575941459347411,45,VNC_WTct_L,,6237,0.7215007215007215
720575941521069751,720575941479658831,14,VNC_IntTct_L,,1708,0.819672131147541
720575941521069751,720575941732789547,14,VNC_IntTct_L,,1895,0.7387862796833773
720575941521101495,720575941489673420,118,VNC_WTct_L,,3793,3.11099393619826
720575941521236915,720575941487139138,4,VNC_WTct_R,,905,0.44198895027624313
720575941521236915,720575941624985226,3,VNC_WTct_R,,738,0.40650406504065045
720575941521485643,720575941640465439,22,VNC_WTct_L,,4273,0.5148607535689211
720575941521508939,720575941643100754,44,VNC_HTct_R,,8670,0.5074971164936563
720575941521986227,720575941468288375,25,VNC_WTct_R,,3743,0.6679134384183809
720575941521986227,720575941483845954,15,VNC_WTct_R,,3549,0.422654268808115
720575941521986227,720575941547394081,43,VNC_IntTct_L,,6992,0.6149885583524027
720575941522089463,720575941468897856,52,VNC_IntTct_R,,5313,0.9787314135140222
720575941522089463,720575941475745898,34,VNC_IntTct_R,,7388,0.46020573903627504
720575941522089463,720575941547315060,37,VNC_IntTct_L,,5135,0.7205452775073029
720575941522790475,720575941519783640,15,VNC_WTct_L,,3546,0.4230118443316413
720575941523052279,720575941542412805,29,VNC_WTct_L,,4250,0.6823529411764706
720575941523100491,720575941468897856,33,VNC_IntTct_R,,5313,0.6211180124223602
720575941523100491,720575941547315060,35,VNC_IntTct_L,,5135,0.6815968841285297
720575941523112439,720575941513173763,27,VNC_HTct_R,,5531,0.48815765684324713
720575941523112439,720575941580669817,29,VNC_HTct_R,,6173,0.46978778551757655
720575941523692290,720575941542412805,36,VNC_WTct_L,,4250,0.8470588235294116
720575941524021860,720575941565105206,11,VNC_WTct_L,,1775,0.6197183098591549
720575941524021860,720575941590220684,5,VNC_WTct_L,,648,0.7716049382716049
720575941524114276,720575941459347411,43,VNC_WTct_L,,6237,0.6894340227673561
720575941524114276,720575941516770670,53,VNC_WTct_R,,5918,0.8955728286583305
720575941524114276,720575941521196211,21,VNC_WTct_L,,2190,0.9589041095890412
720575941524114276,720575941549822781,19,VNC_IntTct_R,,4270,0.44496487119437944
720575941524114276,720575941549822781,40,VNC_WTct_R,,4270,0.936768149882904
720575941524114276,720575941583644382,20,VNC_WTct_R,,3889,0.5142710208279764
720575941524114276,720575941624155644,39,VNC_WTct_L,,5692,0.6851721714687281
720575941524114276,720575941643100754,41,VNC_HTct_R,,8670,0.4728950403690888
720575941524114276,720575941643100754,83,VNC_WTct_R,,8670,0.9573241061130335
720575941524114276,720575941645041313,31,VNC_WTct_L,,6617,0.46849025238023273
720575941524114276,720575941645041313,34,VNC_WTct_R,,6617,0.51382801873961
720575941524114276,720575941655597785,58,VNC_WTct_R,,7277,0.7970317438504878
720575941524185419,720575941643100754,49,VNC_WTct_R,,8670,0.5651672433679354
720575941524196683,720575941596050112,42,VNC_WTct_R,,5583,0.7522837184309511
720575941525142182,720575941463144336,26,VNC_WTct_R,,4549,0.5715541877335678
720575941525142182,720575941479034563,21,VNC_WTct_R,,5233,0.40129944582457483
720575941525142182,720575941596050112,37,VNC_WTct_R,,5583,0.6627261329034569
720575941525182630,720575941513173763,43,VNC_WTct_R,,5531,0.7774362683059122
720575941525224614,720575941519783640,19,VNC_WTct_L,,3546,0.535815002820079
720575941525224614,720575941534583786,36,VNC_WTct_L,,5271,0.6829823562891292
720575941525224614,720575941645403000,22,VNC_WTct_L,,5129,0.42893351530512774
720575941525445145,720575941547315060,21,VNC_WTct_L,,5135,0.4089581304771178
720575941525725954,720575941630940642,27,VNC_NTct_L,,5684,0.4750175932441942
720575941526355844,720575941468897856,24,VNC_WTct_R,,5313,0.4517221908526256
720575941526668109,720575941590220684,3,VNC_WTct_L,,648,0.4629629629629629
720575941526690841,720575941472734048,12,VNC_WTct_R,,1616,0.7425742574257426
720575941526690841,720575941487139138,5,VNC_WTct_R,,905,0.5524861878453038
720575941526690841,720575941499558369,4,VNC_WTct_R,,929,0.4305705059203444
720575941526690841,720575941583644382,17,VNC_WTct_R,,3889,0.4371303677037799
720575941526690841,720575941596050112,25,VNC_WTct_R,,5583,0.44778792763747094
720575941526690841,720575941597489344,14,VNC_WTct_R,,1757,0.796812749003984
720575941526701412,720575941732789547,14,VNC_HTct_L,,1895,0.7387862796833773
720575941526718564,720575941456201887,29,VNC_HTct_L,,5339,0.5431728788162578
720575941526718564,720575941456201887,35,VNC_WTct_L,,5339,0.6555534744334145
720575941526718564,720575941580669817,58,VNC_HTct_R,,6173,0.9395755710351531
720575941526718564,720575941580669817,65,VNC_WTct_R,,6173,1.0529726227118095
720575941526856614,720575941547394081,32,VNC_WTct_L,,6992,0.4576659038901602
720575941527099981,720575941643100754,45,VNC_HTct_R,,8670,0.5190311418685121
720575941527099981,720575941643100754,202,VNC_WTct_R,,8670,2.3298731257208765
720575941527833016,720575941463144336,36,VNC_WTct_R,,4549,0.7913827214772478
720575941527833016,720575941479034563,41,VNC_WTct_R,,5233,0.7834893942289318
720575941527833016,720575941499558369,5,VNC_WTct_R,,929,0.5382131324004306
720575941527833016,720575941533190337,32,VNC_WTct_R,,4534,0.7057785619761799
720575941527833016,720575941583644382,44,VNC_WTct_R,,3889,1.131396245821548
720575941527833016,720575941596050112,45,VNC_WTct_R,,5583,0.8060182697474476
720575941527833016,720575941603635190,11,VNC_WTct_R,,2413,0.45586406962287607
720575941527843768,720575941456201887,26,VNC_WTct_L,,5339,0.4869825810076793
720575941528712376,720575941521196211,12,VNC_unassigned_L,,2190,0.547945205479452
720575941528729784,720575941489673420,18,VNC_IntTct_L,,3793,0.47455839704719216
720575941528729784,720575941507955269,21,VNC_WTct_L,,4269,0.4919184820801124
720575941528729784,720575941519783640,32,VNC_WTct_L,,3546,0.9024252679075015
720575941528729784,720575941534583786,48,VNC_WTct_L,,5271,0.910643141718839
720575941528729784,720575941640465439,34,VNC_WTct_L,,4273,0.7956938918792418
720575941528729784,720575941645403000,25,VNC_WTct_L,,5129,0.48742444921037237
720575941528944568,720575941458961604,154,VNC_HTct_R,,1340,11.492537313432836
720575941528944568,720575941458961604,53,VNC_WTct_R,,1340,3.955223880597015
720575941528944568,720575941458961604,11,VNC_unassigned_R,,1340,0.8208955223880596
720575941528944568,720575941565378919,23,VNC_HTct_L,,2178,1.0560146923783287
720575941528944568,720575941565378919,41,VNC_HTct_R,,2178,1.8824609733700643
720575941528944568,720575941565378919,9,VNC_unassigned_R,,2178,0.4132231404958678
720575941529077176,720575941474574132,33,VNC_WTct_R,,4303,0.7669068092028817
720575941529212619,720575941456201887,23,VNC_WTct_L,,5339,0.43079228319910096
720575941530192843,720575941468288375,16,VNC_HTct_R,,3743,0.42746460058776387
720575941530192843,720575941468288375,31,VNC_WTct_R,,3743,0.8282126636387924
720575941530192843,720575941479658831,15,VNC_WTct_R,,1708,0.8782201405152225
720575941530192843,720575941483845954,21,VNC_WTct_R,,3549,0.591715976331361
720575941530192843,720575941513173763,27,VNC_WTct_R,,5531,0.48815765684324713
720575941530192843,720575941516770670,28,VNC_HTct_R,,5918,0.4731328151402501
720575941530192843,720575941732789547,9,VNC_HTct_R,,1895,0.47493403693931396
720575941530192843,720575941732789547,9,VNC_WTct_R,,1895,0.47493403693931396
720575941530751363,720575941643100754,56,VNC_WTct_R,,8670,0.6459054209919263
720575941530839427,720575941630940642,41,VNC_WTct_L,,5684,0.7213230119634061
720575941530853507,720575941521196211,15,VNC_WTct_L,,2190,0.684931506849315
720575941530853507,720575941624155644,26,VNC_WTct_L,,5692,0.4567814476458187
720575941530861699,720575941463144336,35,VNC_WTct_R,,4549,0.7693998681028797
720575941530861699,720575941479034563,25,VNC_WTct_R,,5233,0.47773743550544623
720575941530861699,720575941533190337,38,VNC_WTct_R,,4534,0.8381120423467137
720575941530861699,720575941583644382,32,VNC_WTct_R,,3889,0.8228336333247621
720575941530861699,720575941596050112,28,VNC_WTct_R,,5583,0.5015224789539674
720575941531319427,720575941499558369,10,VNC_WTct_R,,929,1.0764262648008611
720575941531319427,720575941597489344,11,VNC_WTct_R,,1757,0.6260671599317018
720575941531319427,720575941603635190,10,VNC_WTct_R,,2413,0.4144218814753419
720575941531319427,720575941624985226,3,VNC_WTct_R,,738,0.40650406504065045
720575941531464677,720575941468288375,24,VNC_WTct_R,,3743,0.6411969008816457
720575941532246762,720575941474574132,22,VNC_IntTct_R,,4303,0.5112712061352545
720575941532246762,720575941479658831,10,VNC_IntTct_R,,1708,0.5854800936768151
720575941532385624,720575941549822781,27,VNC_HTct_R,,4270,0.6323185011709602
720575941532432618,720575941643100754,38,VNC_WTct_R,,8670,0.4382929642445213
720575941532432618,720575941645041313,30,VNC_WTct_L,,6617,0.4533776635937736
720575941532476248,720575941459347411,84,VNC_WTct_L,,6237,1.3468013468013467
720575941532476248,720575941483845954,37,VNC_WTct_L,,3549,1.0425471963933504
720575941532476248,720575941630940642,69,VNC_WTct_L,,5684,1.2139338494018297
720575941532476248,720575941732789547,22,VNC_WTct_L,,1895,1.1609498680738786
720575941532507480,720575941507955269,25,VNC_WTct_L,,4269,0.5856172405715624
720575941532507480,720575941519783640,30,VNC_WTct_L,,3546,0.8460236886632826
720575941532507480,720575941534583786,61,VNC_WTct_L,,5271,1.1572756592676912
720575941532507480,720575941640465439,24,VNC_WTct_L,,4273,0.5616662766206413
720575941533191105,720575941603635190,11,VNC_WTct_R,,2413,0.45586406962287607
720575941533221825,720575941513173763,27,VNC_HTct_R,,5531,0.48815765684324713
720575941533221825,720575941580669817,32,VNC_HTct_R,,6173,0.5183865219504292
720575941533234954,720575941583644382,17,VNC_WTct_R,,3889,0.4371303677037799
720575941533234954,720575941596050112,23,VNC_WTct_R,,5583,0.41196489342647324
720575941533258689,720575941640465439,18,VNC_WTct_L,,4273,0.4212497074654809
720575941533531402,720575941624155644,34,VNC_WTct_L,,5692,0.5973295853829936
720575941533738986,720575941468288375,46,VNC_WTct_R,,3743,1.228960726689821
720575941533738986,720575941513173763,29,VNC_HTct_R,,5531,0.5243174832760803
720575941533738986,720575941513173763,90,VNC_WTct_R,,5531,1.6271921894774906
720575941533761050,720575941549822781,18,VNC_HTct_R,,4270,0.4215456674473068
720575941533768474,720575941549822781,24,VNC_WTct_R,,4270,0.5620608899297423
720575941533786906,720575941479034563,28,VNC_WTct_R,,5233,0.5350659277660997
